sentence_id,text,label
ff1aebf8-9da0-4e1f-93fe-0c392f90fa99_gen,Is this vehicle still for sale ?,IS_THE_VEHICLE_AVAILABLE
53ab2aed-b30d-49e8-9166-074be5fdc82e_gen,Is it still available?,IS_THE_VEHICLE_AVAILABLE
532eb8e1-eefb-43c5-aaaf-c445baf733dc_gen,hi   is {year} {model} still available,IS_THE_VEHICLE_AVAILABLE
5a42f849-8433-4b5a-bca3-26d67a5a6822_gen,How soon would you be delivering the car,DELIVERY_TIMELINE
634a030f-ca3d-49ab-bc1b-5d0807194397_gen,Delivery Locations,DELIVERY_TIMELINE
292fdf65-bb83-420f-bd83-48e7a0903dd5_gen,"Yes, when exactly would it be delivered?",DELIVERY_TIMELINE
1b9ec3cd-5477-4169-8237-5363ca11f41f_gen,Scheduled pick up instead of delivery - need to change it please.,DELIVERY_TIMELINE
2749373a-b87c-4808-8e5e-e0bdd4e3e397_gen,What's lead time to get it delivered,DELIVERY_TIMELINE
29963e0e-6c0e-4e5d-a9a3-ea0eba4eb88b_gen,What days do you guys deliver?,DELIVERY_TIMELINE
91ddd7d8-f832-4c40-bf0f-147a520c86ba_gen,When can I see it,DELIVERY_TIMELINE
412f59bc-26b5-4f2d-840f-5ccfe1387022_gen,can a car in a different state be delivered to me?,DELIVERY_TIMELINE
98852073-de16-477d-b5ec-002959daa124_gen,How quickly can I get car,DELIVERY_TIMELINE
910f9ed7-dd1d-4e1d-b651-b7227cce2ca3,Delivery is supposed to be tomorrow so the window is closing quickly.,DELIVERY_TIMELINE
d96378a8-9711-434d-ae07-7ca052df315a_gen,"If I were to purchase it, when and where would it be delivered to ?",DELIVERY_TIMELINE
2ff81235-2793-45bc-b9cd-44e657d52691_gen,"Yes, what is the soonest we could see the vehicle?",DELIVERY_TIMELINE
4561feb6-bff8-4e65-8e15-d1ecc2d4fcee_gen,I ordered the Chevy Sonic and it will be here Monday.,DELIVERY_TIMELINE
0ffb35ae-847c-4a7d-8ff1-9feec1586f9c_gen,Is it to late to pick up my car or dose it have to be delivered,DELIVERY_TIMELINE
43dd49eb-9b98-446a-aae1-2422f9d08ca6_gen,And what about delivery?,DELIVERY_TIMELINE
90f3d889-4c90-43a7-aecb-4c165827499a_gen,Schedule a pick up time,DELIVERY_TIMELINE
857915e9-f905-4c82-a0b4-037fa6b96975_gen,Is there any downside to getting pre-approved now?,DELIVERY_TIMELINE
9663fe9a-4fc4-4f8c-8691-4c6b12c9cfbf,The schedule pick up date is Aug 22.,DELIVERY_TIMELINE
309e41f9-46e2-4269-809b-1a5a67e31a3f_gen,Delivery only?,DELIVERY_TIMELINE
651337ee-49e8-49bf-931e-61b23ec46a2d_gen,Are you delivering to Georgia?,DELIVERY_TIMELINE
6aed0eac-9f02-405f-bc8b-8bac2cabf0d2_gen,I have a vehicle on hold and tried to set up a delivery date.,DELIVERY_TIMELINE
ee89f21a-51cb-44e3-8b40-6734d5fb6892_gen,How long will this deal last and how does the delivery work?,DELIVERY_TIMELINE
8f18e215-9c7f-4586-9e77-3a8c407f15f5_gen,Our issue is not being able to pick up or have delivered until the 19th.,DELIVERY_TIMELINE
383e1583-8333-4c9b-a15e-413b80f2b012_gen,what is the usual time frame for delivery if I were to order one?,DELIVERY_TIMELINE
8b533139-73f2-40e2-a560-194dce69bc14_gen,I was wondering if picking up on a Sunday was an option,DELIVERY_TIMELINE
1f65239b-da16-431a-b238-f6fee8136ba9_gen,What is the soonest I could get the car?,DELIVERY_TIMELINE
599737ac-93f4-4514-9e22-20a04e196883_gen,Is this vehicle able to be picked up locally or must it be shipped?,DELIVERY_TIMELINE
c68cfe3b-7cbf-48c0-a791-cc2911213080_gen,How long will it take to get it delivered to me,DELIVERY_TIMELINE
fed94493-4334-44d1-a0d7-35c3cf84f215_gen,What is  process and timeline to obtain if desired?,DELIVERY_TIMELINE
6d52a743-c1b2-4037-bf9b-e15d2380ee2b_gen,When it can be delivered to zip 27513,DELIVERY_TIMELINE
c590bda6-6fac-4aa6-a93a-b1a20a14895e_gen,"Is fine with me, when you can deliver it??",DELIVERY_TIMELINE
8d87ebfe-b540-497d-9ac3-3ea6f1fe8063_gen,What's the timeframe for delivery?,DELIVERY_TIMELINE
61a94d3f-5803-4692-af5a-0e7a895807da_gen,How long is shipping?,DELIVERY_TIMELINE
8339099e-a470-4227-9b77-fe636d3d6763_gen,Or does it get delivered to your house?,DELIVERY_TIMELINE
d4b4b1d7-02a1-4407-a28c-e119964aeacb_gen,Just verifying that my car will be delivered tomorrow between 4 and 5 p.m.,DELIVERY_TIMELINE
9e70dc25-0beb-4982-9bb4-9d74a9a45e64_gen,Can I drop off at a vending machine anytime or do I need to schedule an appointment?,DELIVERY_TIMELINE
cc5855a3-b496-40a0-bda6-566ae607e851_gen,Hello I am scheduled to take delivery of a 2014 Ford Expedition tomorrow.,DELIVERY_TIMELINE
3ec3fc14-46ea-4215-a099-a2db2b0e6d85_gen,my pick up day is errors out when i try to schedule,DELIVERY_TIMELINE
0919d0d8-580b-4aac-a08a-d4a211b95a8e_gen,how long does delivery take,DELIVERY_TIMELINE
d372cebe-bf1b-4293-af7c-c724d3ffaa4a,Hi I am scheduled to pick up my car today.,DELIVERY_TIMELINE
b99d1f5f-2026-4e99-bf74-c91b304665b0_gen,"If I purchase tomorrow, what's ETA for delivery?",DELIVERY_TIMELINE
f8536629-ca38-47a6-9d85-0817622d1e38_gen,How long does shipping usually take?,DELIVERY_TIMELINE
9c849983-6084-4543-bf41-52e6b3a4dd4d_gen,"So, via your system,  I indicate I want it, it's shipped to me?",DELIVERY_TIMELINE
83e9d042-1882-49a9-aa46-11a165806e46_gen,How soon?,DELIVERY_TIMELINE
6518a2fc-e3e5-4b7d-a4c7-5f782c04fdd1_gen,If i purchase a car today and schedule for delivery on sunday...,DELIVERY_TIMELINE
e4ada409-02d2-43e1-a233-c70652d8e810_gen,I'm scheduled for my car to be delivered today.,DELIVERY_TIMELINE
fe2f5fb3-a53a-449f-b388-b2354c6eb3ab_gen,Do you deliver to CA?,DELIVERY_TIMELINE
656237b9-7aa5-4d22-8e45-d23df87fd002_gen,"Once I have uploaded everything how quickly can I expect my vehicle to be picked up from Baltimore, MD?",DELIVERY_TIMELINE
2e69e2db-016a-4cc1-be3e-3a4fcb0b93dc,Pick up today,DELIVERY_TIMELINE
be5b3543-44a0-40ef-bd70-2423d92549ea,My car is scheduled to be delivered on September 5th.,DELIVERY_TIMELINE
7c916d93-8a72-4ffd-a264-adfdc5b5d2b1_gen,"Can you deliver it first thing Saturday morning at 2219 Floyd Ave, Richmond, Va?",DELIVERY_TIMELINE
c5a5da7e-c845-4212-9ce4-af9f3011b6fb_gen,Good Morning  checking to see if I'll be getting the  Nissan versa maybe before the 7th by chance,DELIVERY_TIMELINE
2969ed62-2352-46ee-a757-c3f9ef396484_gen,7 days from ship date or arrival?,DELIVERY_TIMELINE
5ee1d4ad-6241-47b7-ae7d-76e0a04b4c3f_gen,I still have you all's vehicle and am waiting for you all to pick it up on March 24.,DELIVERY_TIMELINE
edd8d649-d65f-46df-91f7-8af482a92675_gen,Pick it up?,DELIVERY_TIMELINE
b9ddfcf7-d5c3-4528-bf89-85b6d3985d4d_gen,When can I see it,DELIVERY_TIMELINE
84815ba0-7dd4-401e-b35a-caa351faace0_gen,I wanted to double check the status of my delivery tomorrow so I know just what to expect,DELIVERY_TIMELINE
669ed2a0-9694-4342-a4c8-adb736fa7eeb_gen,I am scheduled to pick up my vehicle today at 6pm but I have not received a confirmation code.,DELIVERY_TIMELINE
2635bc22-7616-4e5f-ada6-d3d2e396b65f_gen,I already have a delivery scheduled tomorrow at 6 pm,DELIVERY_TIMELINE
8c7c3872-5e40-4973-9b4e-9d4db778fccb_gen,Can someone else pick up my car for delivery,DELIVERY_TIMELINE
fb020eac-34e2-4959-b3dc-0221307286a5_gen,How long would it take to have it delivered to zip code 37069,DELIVERY_TIMELINE
d5079e68-7a38-40c4-9c8e-31f770161f9a_gen,where would it be shipped to,DELIVERY_TIMELINE
9a1e82d1-6220-47b8-9c24-186b8e2585a1_gen,"It's says it is free delivery to my town, so i just want to know if it's really able to be delivered",DELIVERY_TIMELINE
7e286dd0-0f7b-40c8-a5a8-de80c10f61e9_gen,Delivery date on a weekend?,DELIVERY_TIMELINE
773f2c08-78eb-4a9b-8f65-edd64d430518,I’m scheduled to pick up tomorrow morning.,DELIVERY_TIMELINE
55153ed4-66d6-4bf6-8238-0ed7dfc5115a_gen,We received our car last week.,DELIVERY_TIMELINE
71f02115-1b77-4bf0-a9ba-6877215db366_gen,How soon can it be delivered?,DELIVERY_TIMELINE
019636e9-e220-46f8-ade0-1decdc9bc4c4_gen,Hey What is the current status on my account?,DELIVERY_TIMELINE
99d96316-2c0a-4085-8d0f-2a340e19e2be,Pick up time,DELIVERY_TIMELINE
18b43f38-1a9b-45d3-a613-1796976824ef_gen,If we get approved can this be delivered?,DELIVERY_TIMELINE
c415d848-5dfe-4f1b-a236-07a80b779418_gen,Would it be possible to pick it up in Colorado?,DELIVERY_TIMELINE
19d8ceaa-2a4b-4799-98be-0d92987c6a38_gen,I want to know how many days until its to my front door?,DELIVERY_TIMELINE
da155d04-a5f9-44cf-a204-51537984f44f_gen,Love it can you bring it to my house wednesday morning?,DELIVERY_TIMELINE
fbde806a-82e4-4be4-a29f-c165fe397d4e_gen,How long does it take to deliver?,DELIVERY_TIMELINE
e1942377-0b54-466f-b851-e824b9099e71,Timeline for pickup,DELIVERY_TIMELINE
958d4e9e-e56f-48dd-8d5c-3afde465e680_gen,We have Carvana in Atlanta do I have to order or line to pick it up or can I go see a car like it and get it the same day?,DELIVERY_TIMELINE
5496b54f-6039-438a-a7a2-6a490424b99b,My scheduled date to pick up this vehicle is September 2 around 6 pm.,DELIVERY_TIMELINE
77c8ec8f-79b0-4d90-b34e-cf4945cd6e94_gen,Can the car be delivered to New Jersey?,DELIVERY_TIMELINE
0bb4c1a9-8de7-40c0-be08-f8a5768efce7_gen,What's lead time getting vehicle to vegas and warrantied offered?,DELIVERY_TIMELINE
95dc0cfe-c30b-454b-91fa-4c562c4a786f_gen,My car is scheduled to be delivered today.,DELIVERY_TIMELINE
3345f8fb-4fd5-4c7e-8a1e-e3fd630a1b04_gen,Does the car show up exactly at the appointment time,DELIVERY_TIMELINE
855a20a3-d8de-4b77-8610-e6bed9c74691_gen,how long after purchase will I receive my car?,DELIVERY_TIMELINE
9e7cfde1-0082-427b-927f-2c5283d974b0_gen,I was wondering if there are any dates available on the 2nd for a car pick up at atlanta vending machine location,DELIVERY_TIMELINE
94952a29-555c-4471-a457-108c806153fc_gen,How long does it take to deliver?,DELIVERY_TIMELINE
eded1716-13ae-4746-9e7e-121fdeecfc29_gen,Can I pick a delivery date in mid April,DELIVERY_TIMELINE
c890dc3a-154f-4da2-a706-e7b11075d57b,"Good morning, could you confirm my delivery is scheduled to be on time today?",DELIVERY_TIMELINE
b66f0948-d4d3-4d0c-9d64-b182f91ca7a7_gen,How quickly can I get car,DELIVERY_TIMELINE
f7a741d6-038a-4c7b-b07c-16ef2f4960f6_gen,What if the location doesn't have my car for pick up today I chose,DELIVERY_TIMELINE
401935a5-d7de-4f4d-8020-f89821bf5bde_gen,Date delivery,DELIVERY_TIMELINE
d998d888-14d2-41dd-9f0f-91a20e9a6cee_gen,Can the car be shipped to Arizona?,DELIVERY_TIMELINE
a68723a7-cf5e-4d53-b33d-14fb14021fbd_gen,How would I go about picking it up?,DELIVERY_TIMELINE
d95f995f-4017-4c15-a12a-43481c4a1cf5_gen,Yes....do you ship to other areas,DELIVERY_TIMELINE
4169c302-a83f-42f1-9381-a30a7b8993fd_gen,It said I would need it for pick up tomorrow?,DELIVERY_TIMELINE
2f193d55-290e-433d-b9c7-c4135188973f_gen,"is it like, a 4 hour window like the cable guy or can you call when you are on the way?",DELIVERY_TIMELINE
54f294b5-5678-447e-830f-32b2f9ab0f72,If i were to buy a vehicle can it be delivered the same day,DELIVERY_TIMELINE
65f5b26d-4b57-4997-87ab-bbf2a5388b86_gen,Last question I filled out everything and scheduled for Monday.,DELIVERY_TIMELINE
2234995a-6e18-431e-8c78-a4fd80b9882f_gen,Will my car be here tomorrow between 7-8,DELIVERY_TIMELINE
21260afa-1d6f-4d08-8caf-8c2a6a235c24_gen,"I am very interested in a car, but am too busy to take delivery for a couple weeks.",DELIVERY_TIMELINE
1ea38eba-c0a8-4f17-9f5c-815f2e2abd0e_gen,Interesting - how quickly do you deliver?,DELIVERY_TIMELINE
2ae3a8f3-0073-4bb9-b2f0-c627f6f4aa50_gen,When can I pick it up and how much will the down payment be,DELIVERY_TIMELINE
2549039a-038a-45d9-bbd1-63ec3ca4aa50_gen,How long will it take to deliver?,DELIVERY_TIMELINE
364b87e7-bed6-4dbc-87f7-ea0af075ef17_gen,Would it impossible to get it to Houston?,DELIVERY_TIMELINE
61e56aa1-709c-41f6-8d3a-9e293e71effa_gen,would you have an opening for me to pick up the car later on the 21st?,DELIVERY_TIMELINE
4b257752-47df-48dd-8a30-998cde751e04_gen,How soon could I pick it up?,DELIVERY_TIMELINE
c53f4587-801c-401e-98f7-caf0ed250224_gen,"I have a car on reserve, how long does it take before I get my car?",DELIVERY_TIMELINE
f82e7dc8-59cc-448f-b918-bc58f0340af7,I am scheduled to pick up my car today.,DELIVERY_TIMELINE
5483984e-5874-416e-b397-0a4ef9c7171c_gen,How long does delivery take?,DELIVERY_TIMELINE
12ccb0b8-9f62-493e-a86e-2d26d319550f_gen,"If I choose to buy this car, can it be delivered to my personal address?",DELIVERY_TIMELINE
a18b5607-fe7a-433f-8679-a222d4b48b9f_gen,how soon will i get this car,DELIVERY_TIMELINE
9fa9b382-dd5f-40e3-a448-4d466d1f9e76_gen,How soon should I schedule delivery after signing my contract with the 3rd party lender?,DELIVERY_TIMELINE
06dd01dd-4cad-4f47-895d-826ea022a921_gen,Delivery issue,DELIVERY_TIMELINE
940c76c5-697e-4314-98b8-d1efbb4d7b9f,How long would it take to deliver the car?,DELIVERY_TIMELINE
9e9e2bd4-bcb9-4445-adee-5ff1193d6f56_gen,Could you get my car tomorrow?,DELIVERY_TIMELINE
31c48c7a-3df6-4f51-8922-d46dda44f291_gen,Our issue is not being able to pick up or have delivered until the 19th.,DELIVERY_TIMELINE
fec77a62-5217-45b8-8e4f-d13ff80f16d9_gen,When does it become tangible?,DELIVERY_TIMELINE
46ac3192-7082-486f-84a9-6654939bbe23_gen,Once documents have been received how long for pickup and payment,DELIVERY_TIMELINE
1843c69c-86b3-4530-8d11-1a2cef4fb464_gen,what day would i have this vehicle or when could i pick this vehicle up?,DELIVERY_TIMELINE
831445b8-f994-4936-9621-80bd736f2177_gen,I am set up for a delivery.,DELIVERY_TIMELINE
4896a374-c116-409e-8869-b21f57f35fe3_gen,Hi unfortunately true car said you are only 3 miles away but you are in Long Island and I am in Fairfield ct,DELIVERY_TIMELINE
f20bc1de-4f8b-46b8-b3d0-ca364acd0d5d_gen,2017 white impala LT it's on the carvana site but it said 10 days and I'm not looking to wait that long,DELIVERY_TIMELINE
08e4a9a0-a17d-4bb0-9bd2-5fe7bf09279a_gen,So u will pick up and deliver to my house,DELIVERY_TIMELINE
cafb8de7-32f2-4159-bb59-6f6ea7198ad8_gen,Is my car still scheduled to be delivered tomorrow?,DELIVERY_TIMELINE
2c2b5d9f-8440-4ed8-866b-1934e825f7c5_gen,It will not allow me to schedule delivery.,DELIVERY_TIMELINE
b13d2efc-290c-4417-9d91-3ae7370c8216_gen,My delivery status and everything says confirmed does this mean everything checks out and I can pick it up.,DELIVERY_TIMELINE
05f97ea6-d8ea-4fc5-b3d7-08e07977496c_gen,How can I get it here?,DELIVERY_TIMELINE
889f1be4-c623-4cfb-b558-7f894d00212c_gen,Can I drive to pick it up?,DELIVERY_TIMELINE
c26b51b6-fa9d-450a-94bf-30d34ad74d08,We have turned in all documents and need to know the delivery date please,DELIVERY_TIMELINE
384c4a30-71c4-4b4b-b9c7-7dd7d78c15f2_gen,Could you deliver by tomorrow to Richmond Va 23238?,DELIVERY_TIMELINE
e5969943-5c84-4366-b492-f6fd727a3890_gen,And I was hoping to have a car by April 15th.,DELIVERY_TIMELINE
d6259e3c-99f7-45ca-902f-0f03b4bc6214_gen,Am I within the pick up area?,DELIVERY_TIMELINE
08526aea-bc6a-4739-993b-cb89c044b7a7_gen,"I don't like how your business works, I just want to see the car and maybe test drive it",DELIVERY_TIMELINE
91fcc543-8a02-4326-8a9f-57d691c621de,I need to pick up the car today,DELIVERY_TIMELINE
f6eeca74-4ac1-48e1-8f0d-e977c48d2e59_gen,And do you ship to Alaska,DELIVERY_TIMELINE
6bacc917-0fef-4fe8-ac2a-1268b06ea7d6_gen,do you ship to canada?,DELIVERY_TIMELINE
5e803b22-5af6-4f74-af4f-5f644320b7af_gen,Is there a vending machine in St. Louis that this car would be sent to?,DELIVERY_TIMELINE
e82f8d22-7646-4f1c-8bc7-75261cd44826_gen,where would it be shipped to,DELIVERY_TIMELINE
85d9c8f4-7f6e-4933-891c-4fdef4ce828b_gen,Could it be delivered around the 25th?,DELIVERY_TIMELINE
2df3ccf5-3ccc-4a84-9f64-40d5c205665c_gen,"If I find a vehicle do you deliver to my home?""",DELIVERY_TIMELINE
761a9c95-5071-4430-94a1-a1ef66c9ea43_gen,Can you project the soonest the vehicle could be delivered?,DELIVERY_TIMELINE
21c2b455-3df8-458a-9ec6-d47452c941f0,I just scheduled to pick up a car this Saturday (8/31).,DELIVERY_TIMELINE
a02febeb-5614-4fed-a01a-33c921b8e92a_gen,I just wanted to confirm my delivery for today,DELIVERY_TIMELINE
947792a0-86c3-4dd0-bc11-19ceb6081e90_gen,"How does the car get to Huntsville, AL if I decide to purchase?",DELIVERY_TIMELINE
a628682a-4489-4e9b-9bc0-8223c38750ac_gen,How soon can you deliver?,DELIVERY_TIMELINE
e683f006-79ed-4ad2-be3a-172f75e98761_gen,Bring it to raleigh for a test drive tomorrow,DELIVERY_TIMELINE
2ce4c929-470f-4de5-b04f-c5bc9750a810_gen,"Okay, how do I see this car in person first",DELIVERY_TIMELINE
2505d1f3-0797-4916-aab7-8bacb5e8f8bb_gen,is it available for delivery?,DELIVERY_TIMELINE
71ed859a-a8a1-4507-8595-f4459309f7ee_gen,When could I see it?,DELIVERY_TIMELINE
39429417-462c-43c4-ac65-bd829e7312e1_gen,Is there anyway you can tell me if the driver is in route because I have to be at work at 1130,DELIVERY_TIMELINE
ac5c8efa-aaf7-4b71-a618-5b6d9a4159fe_gen,i cannot set my delivery date,DELIVERY_TIMELINE
fe11bd11-113e-4520-b948-9a483c88beca_gen,I'm very interested in the vehicle but I'm located in Nashville.,DELIVERY_TIMELINE
6effba54-d9ce-4598-938f-774957624098_gen,"But, why does the car i purchased still say delivery pending?",DELIVERY_TIMELINE
790592a1-b541-4755-923e-9a07a233655e_gen,Is March 10 the absolute earliest date thsi vehicle is available?,DELIVERY_TIMELINE
b8515ee9-4d3b-46fe-9728-38fcf9bd7ff1_gen,Delivery date reschedule,DELIVERY_TIMELINE
eef54a50-6f5a-4c68-8e8b-3cd5bb096058_gen,My car is being delivered tomorrow.,DELIVERY_TIMELINE
32e3e3bd-3004-4821-a713-a3d99e75fadd_gen,I expect my new car to arrive tomorrow morning and was looking through insurance options and had some questions.,DELIVERY_TIMELINE
b510ce5c-1fea-4d02-80e5-54c1be9f2679,can you see my pick up date ?,DELIVERY_TIMELINE
4c163185-9afa-4d70-956a-9087cade881d_gen,Would it be possible to pick it up in Colorado?,DELIVERY_TIMELINE
5ffc1241-fdf0-4428-b19c-c4a1990db1e1,Is there a deadline to pick up the car ?,DELIVERY_TIMELINE
d168dce3-29f7-44e2-9148-8d540c6bf9bd_gen,Delivery question,DELIVERY_TIMELINE
e59a2ba2-dbb7-4328-a82d-5e1ea76bfe58_gen,So you would have it delivered to my home to test,DELIVERY_TIMELINE
79581c18-a5b3-4b5e-9fad-a8535e421b55_gen,When would the car arrive?,DELIVERY_TIMELINE
cc7457f0-aa5c-4ccf-b839-dfe5a1d04ade,Can I possibly pick up today?,DELIVERY_TIMELINE
d2d9a25a-bd3b-4dc4-8422-1f7cbfcf9e27_gen,How long does delivery take?,DELIVERY_TIMELINE
a5682273-91de-4c4d-a464-95aab4c01a43_gen,Pick up times,DELIVERY_TIMELINE
db7dff40-7c9b-4330-ad66-118f1cba0c7d_gen,Do you deliver or do I have to pick it up?,DELIVERY_TIMELINE
c0f52b99-b961-4c27-b41c-8ea7a840b574_gen,"However,  she said there were pickup dates available on the 17th.",DELIVERY_TIMELINE
4cb55956-5f92-4c71-9363-b05d7ccddd17_gen,What is my delivery date,DELIVERY_TIMELINE
2251fd4d-bcc7-491b-b36f-854e7d9435d9_gen,I am in Vegas - how will this work?,DELIVERY_TIMELINE
712a7131-5bc2-42da-9403-8a5f598c2d04_gen,Thanks for the info: is it possible to do that 1 hr no-obligation appt today?,DELIVERY_TIMELINE
057be06b-aaad-4eb7-ba87-ef8170bec518_gen,what is an ondemand vehicle,DELIVERY_TIMELINE
c0f098a9-d023-4770-812e-2a55da2ef205_gen,Yeah how long does it take to deliver here to my location,DELIVERY_TIMELINE
ae12aab3-44bd-4e89-b836-e7a77475a26f_gen,I want to arrange for the vehicle to be delivered to my Cape Coral condo on Tuesday 12/04.,DELIVERY_TIMELINE
6e6c85ac-1a49-47bb-9014-ac5056192cbd_gen,what time exactly do I need to meet for the delivery of the car,DELIVERY_TIMELINE
f9c432a8-d6dd-4ee7-91c5-b96160ab5a94_gen,I have my title and ID ready to upload once I hear on the pick up.,DELIVERY_TIMELINE
720b92d8-d8fb-4ced-8d63-5c20d6cacb5f_gen,Is it delivered to California,DELIVERY_TIMELINE
3bcc5cc9-89e9-4ca8-b058-cf89291c6517_gen,just need the car shipped,DELIVERY_TIMELINE
ae165aff-4dda-4b4b-9aab-bfb64283925f,I am taking delivery tomorrow.,DELIVERY_TIMELINE
a94c8a92-99e7-4897-b004-14e849dfe10d_gen,April 3 is the soonest date and I can't wait that long,DELIVERY_TIMELINE
85d7f8a6-382f-408a-99fa-564bacbda1b5,I am picking up my vehicle in Ohio on Friday.,DELIVERY_TIMELINE
76a7ac55-1aa6-425f-acb3-3d78108f6927_gen,We have delivery scheduled for tomorrow at 6 pm.,DELIVERY_TIMELINE
3f34a8a4-b349-4586-97ee-2a73afa9fec9_gen,can the car be delivered to your home or do you have to go pick it up,DELIVERY_TIMELINE
486a2ccb-8132-4fc7-b8c1-49fa2f8998a8,I’m scheduled to pick up a car today.,DELIVERY_TIMELINE
6cf3b029-a33e-4c13-9e1f-59dafa38e628_gen,how long will it take to get my car if i buy it today,DELIVERY_TIMELINE
fc6da192-4292-4723-9acd-d1b2db157f50_gen,Where will I pick it up from?,DELIVERY_TIMELINE
789c4808-ac84-4b41-8e16-f4353bb85074_gen,Delivery tomorrow,DELIVERY_TIMELINE
461a451f-e301-4bbe-8353-b24c9a347201_gen,I had a car scheduled for delivery on Wed.,DELIVERY_TIMELINE
19d3e0c5-6301-4d32-bd79-18a051df42be_gen,Carvanha just delivers the car?,DELIVERY_TIMELINE
3eefb17b-a59b-4f74-9064-c681a578a823,Can I pick up today?,DELIVERY_TIMELINE
1a7eae1f-49d0-4edd-8d3d-b6e13563b08e_gen,How early might the delivery folks come?,DELIVERY_TIMELINE
2ea92c51-7061-416a-99b3-d921c7fc5921_gen,if i live in ga can i pick up the car the same day i purchase,DELIVERY_TIMELINE
f36e5556-2efd-4ce7-bdc2-dec9de50d0bf_gen,It will be delivered to my home on Sunday in Raleigh NC.,DELIVERY_TIMELINE
ecd060e5-291e-43f2-8a8d-ca7956495b82_gen,"just out of curiosity, when do you expect the white one to arrive?",DELIVERY_TIMELINE
ba832a4d-39f0-4de9-8cf2-0a626061674a_gen,"I am going to test drive that same car hopefully right now, how long does it take to get the vehicle?",DELIVERY_TIMELINE
